21.664217687,75.7452,0.162539682,1
21.826757369,170.646,0.162539682,1
21.989297052,375.895,0.162539682,1
22.151836734,398.14,0.174149659,1
22.325986394,80.8203,0.162539682,1
22.488526077,76.2798,0.174149659,1
22.662675736,84.9662,0.162539682,1
23.150294784,76.5678,0.174149659,1
23.324444444,80.6356,0.150929705,1
23.475374149,76.0929,0.185759637,1
23.661133786,80.8766,0.174149659,1
23.835283446,76.4484,0.162539682,1
23.997823129,78.0849,0.162539682,1
24.311292517,127.199,0.174149659,1
24.485442176,113.276,0.174149659,1
24.659591836,113.34,0.162539682,1
24.822131519,113.12,0.162539682,1
24.984671201,76.1724,0.174149659,1
25.158820861,113.285,0.174149659,1
25.483900226,113.148,0.174149659,1
25.658049886,113.264,0.174149659,1
25.832199546,56.3672,0.162539682,1
25.994739229,56.5577,0.150929705,1
26.145668934,112.928,0.185759637,1
26.331428571,56.422,0.162539682,1
26.819047619,84.9957,0.174149659,1
26.993197278,85.0432,0.162539682,1
27.155736961,109.641,0.174149659,1
27.329886621,101.333,0.162539682,1
27.492426303,89.1404,0.174149659,1
27.666575963,87.0974,0.150929705,1
27.817505668,227.901,0.174149659,1
27.991655328,101.067,0.174149659,1
28.165804988,96.157,0.162539682,1
28.328344671,100.059,0.162539682,1
28.490884353,191.203,0.174149659,1
28.827573696,184.913,0.174149659,1
29.001723356,190.888,0.325079365,1
29.326802721,76.3914,0.162539682,1
29.489342403,127.245,0.162539682,1
29.651882086,127.352,0.174149659,1
29.826031746,127.091,0.174149659,1
30.000181405,126.821,0.162539682,1
30.162721088,127.385,0.162539682,1
30.325260770,127.113,0.162539682,1
30.487800453,127.322,0.174149659,1
30.661950113,395.321,0.162539682,1
30.824489795,226.467,0.162539682,1
30.987029478,387.165,0.174149659,1
31.161179138,57.4439,0.162539682,1
31.323718820,400.927,0.336689342,1
31.660408163,418.446,0.162539682,1
31.822947845,227.789,0.174149659,1
31.997097505,50.5923,0.150929705,1
32.148027210,56.7984,0.174149659,1
32.322176870,507.392,0.174149659,1
32.496326530,85.2108,0.162539682,1
32.658866213,170.113,0.162539682,1
32.821405895,510.24,0.174149659,1
32.995555555,169.818,0.162539682,1
33.158095238,85.1524,0.174149659,1
33.332244897,113.609,0.162539682,1
33.494784580,101.501,0.162539682,1
33.657324263,56.8845,0.174149659,1
33.831473922,84.7409,0.162539682,1
33.994013605,100.508,0.162539682,1
34.156553287,170.037,0.162539682,1
34.319092970,457.92,0.174149659,1
34.493242630,101.667,0.174149659,1
34.667392290,76.4119,0.150929705,1
34.818321995,67.7737,0.174149659,1
34.992471655,75.7856,0.162539682,1
35.155011337,170.742,0.174149659,1
35.329160997,376.521,0.162539682,1
35.491700680,80.8536,0.174149659,1
35.665850340,80.8588,0.162539682,1
35.828390022,76.2587,0.174149659,1
36.002539682,84.9613,0.150929705,1
36.153469387,75.9376,0.174149659,1
36.327619047,81.0826,0.162539682,1
36.490158730,76.5805,0.162539682,1
36.652698412,67.8838,0.162539682,1
36.989387755,80.8499,0.174149659,1
37.163537414,76.4311,0.162539682,1
37.639546485,127.275,0.185759637,1
37.825306122,113.322,0.162539682,1
38.150385487,113.097,0.174149659,1
38.324535147,76.1684,0.162539682,1
38.487074829,113.276,0.174149659,1
38.823764172,113.113,0.162539682,1
38.986303854,113.193,0.174149659,1
39.160453514,56.3492,0.162539682,1
39.322993197,169.479,0.162539682,1
39.485532879,112.965,0.174149659,1
39.659682539,56.4278,0.162539682,1
39.822222222,134.165,0.174149659,1
39.996371882,85.0703,0.162539682,1
40.158911564,85.0137,0.174149659,1
40.333061224,85.0777,0.162539682,1
40.495600907,56.6732,0.162539682,1
40.658140589,101.363,0.162539682,1
40.820680272,89.1431,0.174149659,1
40.994829931,86.8059,0.162539682,1
41.157369614,227.097,0.174149659,1
41.331519274,101.154,0.162539682,1
41.494058956,95.6471,0.174149659,1
41.668208616,100.223,0.162539682,1
41.830748299,191.265,0.162539682,1
42.167437641,190.567,0.162539682,1
42.329977324,191.552,0.336689342,1
42.666666666,76.5778,0.162539682,1
42.991746031,127.232,0.162539682,1
43.154285714,127.152,0.174149659,1
43.328435374,126.93,0.162539682,1
43.490975056,127.343,0.162539682,1
43.653514739,127.185,0.174149659,1
43.827664399,127.175,0.162539682,1
43.990204081,57.5489,0.162539682,1
44.152743764,112.701,0.174149659,1
44.326893424,50.6975,0.162539682,1
44.489433106,57.5012,0.174149659,1
44.663582766,75.7673,0.162539682,1
44.826122448,388.17,0.162539682,1
44.988662131,57.6038,0.174149659,1
45.162811791,226.974,0.162539682,1
45.325351473,50.7185,0.162539682,1
45.487891156,56.8515,0.174149659,1
45.662040816,84.922,0.174149659,1
45.836190476,85.1195,0.162539682,1
45.998730158,170.366,0.150929705,1
46.149659863,169.906,0.174149659,1
46.323809523,169.985,0.174149659,1
46.497959183,169.808,0.162539682,1
46.660498866,85.1631,0.150929705,1
46.811428571,101.478,0.174149659,1
46.985578231,56.6499,0.174149659,1
47.159727891,84.8158,0.174149659,1
47.333877551,100.754,0.162539682,1
47.496417233,170.021,0.162539682,1
47.658956916,101.702,0.162539682,1
47.821496598,101.545,0.174149659,1
47.995646258,97.2555,0.162539682,1
48.158185941,67.807,0.162539682,1
48.320725623,75.7329,0.174149659,1
48.657414965,76.285,0.162539682,1
48.819954648,85.3204,0.185759637,1
49.005714285,80.8937,0.150929705,1
49.156643990,76.6343,0.174149659,1
49.330793650,85.0383,0.162539682,1
49.655873015,80.7951,0.162539682,1
49.818412698,76.4716,0.174149659,1
49.992562358,81.3353,0.162539682,1
50.155102040,76.0037,0.174149659,1
50.329251700,168.82,0.174149659,1
50.503401360,76.2343,0.162539682,1
50.665941043,75.2617,0.162539682,1
50.979410430,126.936,0.174149659,1
51.153560090,113.328,0.174149659,1
51.327709750,112.407,0.162539682,1
51.826938775,113.075,0.162539682,1
52.152018140,100.515,0.174149659,1
52.326167800,112.948,0.162539682,1
52.488707482,56.2719,0.174149659,1
52.662857142,169.896,0.150929705,1
52.813786848,112.683,0.174149659,1
52.987936507,56.562,0.174149659,1
53.162086167,56.9109,0.162539682,1
53.324625850,84.7091,0.162539682,1
53.487165532,85.1738,0.174149659,1
53.661315192,84.7767,0.162539682,1
53.823854875,67.1974,0.174149659,1
53.998004535,101.478,0.162539682,1
54.160544217,89.4378,0.174149659,1
54.497233560,223.088,0.162539682,1
54.659773242,101.309,0.174149659,1
54.833922902,112.582,0.162539682,1
54.996462585,100.579,0.162539682,1
55.159002267,189.474,0.162539682,1
55.321541950,173.731,0.336689342,1
55.658231292,85.2059,0.174149659,1
55.832380952,191.224,0.162539682,1
56.320000000,127.293,0.174149659,1
56.819229024,127.221,0.174149659,1
56.993378684,127.374,0.162539682,1
57.155918367,127.265,0.174149659,1
57.330068027,57.5695,0.150929705,1
57.480997732,114.738,0.174149659,1
57.655147392,113.484,0.174149659,1
57.829297052,57.4653,0.162539682,1
57.991836734,75.918,0.162539682,1
58.154376417,388.837,0.174149659,1
58.328526077,57.3226,0.162539682,1
58.491065759,226.823,0.174149659,1
58.665215419,50.5525,0.150929705,1
58.816145124,56.8918,0.174149659,1
58.990294784,56.7341,0.174149659,1
59.164444444,85.1286,0.162539682,1
59.326984126,170.27,0.150929705,1
59.477913832,170.024,0.185759637,1
59.663673469,56.7195,0.162539682,1
59.826213151,85.0457,0.174149659,1
60.000362811,113.452,0.162539682,1
60.162902494,101.38,0.162539682,1
60.325442176,127.014,0.162539682,1
60.487981859,113.18,0.174149659,1
60.662131519,100.846,0.162539682,1
60.824671201,170.356,0.162539682,1
60.987210884,113.714,0.174149659,1
61.161360544,101.56,0.174149659,1
61.486439909,57.2787,0.174149659,1
61.660589569,76.0725,0.162539682,1
61.823129251,85.1064,0.174149659,1
61.997278911,189.951,0.162539682,1
62.159818594,67.7175,0.162539682,1
62.322358276,81.2836,0.174149659,1
62.496507936,81.5338,0.174149659,1
62.670657596,84.9711,0.150929705,1
62.821587301,75.8677,0.174149659,1
63.146666666,76.2619,0.162539682,1
63.309206349,81.0818,0.162539682,1
63.471746031,76.26,0.185759637,1
63.657505668,84.8273,0.162539682,1
63.820045351,76.404,0.174149659,1
63.994195011,75.3666,0.174149659,1
64.319274376,127.819,0.174149659,1
64.493424036,112.806,0.162539682,1
64.655963718,112.331,0.162539682,1
64.818503401,112.423,0.174149659,1
65.155192743,113.109,0.174149659,1
65.480272108,100.898,0.174149659,1
65.654421768,113.044,0.174149659,1
65.828571428,113.032,0.162539682,1
65.991111111,169.929,0.162539682,1
66.153650793,113.118,0.174149659,1
66.327800453,113.078,0.162539682,1
66.490340136,56.5646,0.174149659,1
66.664489795,56.5798,0.162539682,1
66.827029478,85.2742,0.162539682,1
66.989569160,84.8599,0.174149659,1
67.163718820,56.5584,0.162539682,1
67.326258503,100.84,0.162539682,1
67.488798185,89.5168,0.174149659,1
67.662947845,253.237,0.162539682,1
67.825487528,224.673,0.174149659,1
67.999637188,101.535,0.162539682,1
68.162176870,95.236,0.174149659,1
68.336326530,100.734,0.150929705,1
68.487256235,94.5236,0.185759637,1
68.673015873,75.4304,0.162539682,1
68.835555555,174.415,0.162539682,1
68.998095238,186.45,0.325079365,1
69.323174603,75.729,0.174149659,1
69.834013605,113.553,0.162539682,1
69.996553287,113.519,0.162539682,1
70.159092970,113.484,0.162539682,1
70.321632653,227.214,0.162539682,1
70.484172335,113.483,0.174149659,1
70.658321995,113.467,0.325079365,1
70.983401360,254.142,0.174149659,1
71.157551020,150.059,0.162539682,1
71.320090702,314.159,0.162539682,1
71.482630385,126.294,0.174149659,1
71.656780045,383.412,0.162539682,1
71.819319727,407.956,0.162539682,1
71.981859410,112.645,0.348299319,1
72.330158730,112.395,0.174149659,1
72.504308390,89.8689,0.150929705,1
72.655238095,56.706,0.162539682,1
72.817777777,394.967,0.174149659,1
72.991927437,126.321,0.162539682,1
73.154467120,327.406,0.162539682,1
73.317006802,112.517,0.174149659,1
73.653696145,189.967,0.174149659,1
73.827845804,416.686,0.162539682,1
73.990385487,90.3124,0.174149659,1
74.164535147,150.43,0.150929705,1
74.315464852,150.743,0.174149659,1
74.489614512,100.686,0.174149659,1
74.826303854,75.5098,0.174149659,1
75.000453514,75.4969,0.162539682,1
75.162993197,151.102,0.162539682,1
75.325532879,150.87,0.162539682,1
75.488072562,297.09,0.162539682,1
75.650612244,75.5169,0.174149659,1
75.824761904,150.875,0.162539682,1
75.987301587,89.7262,0.162539682,1
76.149841269,84.8893,0.174149659,1
76.323990929,75.7101,0.162539682,1
76.486530612,84.8289,0.162539682,1
76.649070294,84.8542,0.185759637,1
76.834829931,84.9024,0.150929705,1
76.985759637,76.3564,0.185759637,1
77.171519274,76.3147,0.150929705,1
77.322448979,85.318,0.174149659,1
77.496598639,85.4568,0.336689342,1
77.833287981,56.9841,0.162539682,1
77.995827664,56.9804,0.162539682,1
78.158367346,56.9514,0.162539682,1
78.320907029,56.8654,0.174149659,1
78.495056689,56.8654,0.162539682,1
78.657596371,56.9025,0.336689342,1
78.994285714,56.9014,0.162539682,1
79.156825396,56.9668,0.174149659,1
79.330975056,57.0626,0.325079365,1
79.656054421,56.9797,0.174149659,1
79.830204081,56.9536,0.162539682,1
79.992743764,56.9576,0.162539682,1
80.155283446,85.313,0.174149659,1
80.329433106,113.21,0.162539682,1
80.491972789,112.902,0.162539682,1
80.654512471,113.062,0.174149659,1
80.828662131,113.256,0.162539682,1
80.991201814,95.3235,0.162539682,1
81.153741496,112.883,0.336689342,1
81.490430839,108.194,0.174149659,1
81.664580498,85.5414,0.162539682,1
81.827120181,85.0153,0.174149659,1
82.001269841,76.625,0.150929705,1
82.152199546,85.0227,0.174149659,1
82.326349206,169.811,0.162539682,1
82.488888888,84.9547,0.174149659,1
83.324807256,113.554,0.162539682,1
83.487346938,113.597,0.174149659,1
83.661496598,226.834,0.162539682,1
83.824036281,113.369,0.174149659,1
83.998185941,227.978,0.325079365,1
84.323265306,255.682,0.162539682,1
84.485804988,146.993,0.174149659,1
84.659954648,323.302,0.162539682,1
84.822494331,342.285,0.162539682,1
84.985034013,384.263,0.162539682,1
85.147573696,200.145,0.162539682,1
85.310113378,112.507,0.348299319,1
85.658412698,112.494,0.174149659,1
85.832562358,90.0432,0.162539682,1
85.995102040,89.9055,0.150929705,1
86.146031746,395.126,0.174149659,1
86.320181405,125.978,0.162539682,1
86.482721088,317.987,0.174149659,1
86.656870748,112.723,0.174149659,1
86.981950113,391.356,0.174149659,1
87.156099773,429.72,0.162539682,1
87.318639455,89.9458,0.174149659,1
87.492789115,150.568,0.150929705,1
87.643718820,150.963,0.185759637,1
87.829478458,100.713,0.174149659,1
88.154557823,75.5286,0.174149659,1
88.328707482,75.5021,0.162539682,1
88.491247165,75.5687,0.162539682,1
88.653786848,150.916,0.162539682,1
88.816326530,296.431,0.174149659,1
88.990476190,75.1649,0.162539682,1
89.153015873,150.79,0.162539682,1
89.315555555,89.977,0.174149659,1
89.489705215,84.9817,0.162539682,1
89.652244897,75.781,0.162539682,1
89.814784580,84.8118,0.162539682,1
89.977324263,84.8093,0.348299319,1
90.325623582,76.1316,0.174149659,1
90.499773242,76.2171,0.150929705,1
90.650702947,84.8991,0.185759637,1
90.836462585,85.9105,0.325079365,1
91.161541950,57.0553,0.162539682,1
91.324081632,57.0128,0.174149659,1
91.498231292,85.5771,0.162539682,1
91.660770975,56.9775,0.162539682,1
91.823310657,56.9675,0.174149659,1
92.322539682,56.9587,0.174149659,1
92.496689342,57.0003,0.162539682,1
92.659229024,57.0538,0.336689342,1
92.995918367,57.0276,0.162539682,1
93.158458049,56.9896,0.174149659,1
93.332607709,56.9867,0.162539682,1
93.495147392,85.3791,0.162539682,1
93.657687074,85.5198,0.174149659,1
93.831836734,107.039,0.162539682,1
93.994376417,106.996,0.162539682,1
94.156916099,56.9146,0.174149659,1
94.331065759,95.0083,0.162539682,1
94.493605442,209.83,0.162539682,1
94.656145124,57.0981,0.174149659,1
94.830294784,95.1118,0.162539682,1
94.992834467,85.5389,0.162539682,1
95.155374149,84.9711,0.174149659,1
95.329523809,76.8453,0.162539682,1
95.492063492,84.994,0.162539682,1
95.654603174,169.909,0.174149659,1
95.828752834,76.0528,0.174149659,1
96.002902494,56.8874,0.661768707,1
96.664671201,56.9212,0.325079365,1
96.989750566,56.8211,0.336689342,1
97.326439909,56.7622,0.325079365,1
97.651519274,53.8166,0.174149659,1
97.825668934,133.723,0.162539682,1
97.988208616,169.108,0.162539682,1
98.150748299,112.817,0.174149659,1
98.324897959,63.2358,0.162539682,1
98.487437641,134.124,0.162539682,1
98.649977324,112.636,0.348299319,1
98.998276643,112.622,0.174149659,1
99.172426303,56.328,0.150929705,1
99.323356009,50.2092,0.162539682,1
99.485895691,389.61,0.162539682,1
99.648435374,56.5432,0.336689342,1
99.985124716,101.032,0.162539682,1
100.147664399,349.75,0.174149659,1
100.321814058,388.7,0.174149659,1
100.495963718,427.823,0.162539682,1
100.658503401,150.586,0.325079365,1
100.983582766,100.814,0.348299319,1
101.331882086,75.614,0.174149659,1
101.506031746,151.44,0.487619047,1
101.993650793,300.921,0.325079365,1
102.318730158,75.3878,0.174149659,1
102.492879818,150.994,0.150929705,1
102.643809523,85.0325,0.174149659,1
102.817959183,85.017,0.174149659,1
102.992108843,84.7596,0.336689342,1
103.328798185,84.922,0.325079365,1
103.653877551,76.1467,0.336689342,1
103.990566893,85.558,0.174149659,1
104.164716553,56.9337,0.162539682,1
104.327256235,85.7601,0.336689342,1
104.663945578,85.913,0.325079365,1
104.989024943,113.26,0.348299319,1
105.662403628,113.563,0.174149659,1
105.836553287,56.9837,0.162539682,1
105.999092970,57.1617,0.336689342,1
106.335782312,56.9315,0.162539682,1
106.498321995,84.9572,0.174149659,1
106.672471655,56.9532,0.336689342,1
107.009160997,56.7633,0.150929705,1
107.160090702,56.6867,0.174149659,1
107.334240362,56.8662,0.162539682,1
107.496780045,56.8336,0.174149659,1
107.670929705,56.8083,0.162539682,1
107.833469387,56.7739,0.162539682,1
107.996009070,56.7392,0.336689342,1
108.332698412,113.009,0.162539682,1
108.495238095,56.3935,0.162539682,1
108.982857142,65.0251,0.348299319,1
109.331156462,64.3758,0.336689342,1
109.667845804,56.1387,0.661768707,1
110.329614512,56.4346,0.162539682,1
110.492154195,101.038,0.174149659,1
110.666303854,100.98,0.150929705,1
110.991383219,385.776,0.162539682,1
111.153922902,50.3092,0.185759637,1
111.339682539,50.2458,0.313469387,1
111.653151927,50.3416,0.174149659,1
111.827301587,75.4581,0.174149659,1
112.001451247,75.6919,0.336689342,1
112.338140589,75.5901,0.325079365,1
112.663219954,75.5046,0.499229024,1
113.162448979,75.6705,0.162539682,1
113.324988662,84.6003,0.325079365,1
113.812607709,50.8671,0.185759637,1
113.998367346,50.8094,0.185759637,1
114.184126984,84.5095,0.150929705,1
114.335056689,76.3478,0.162539682,1
114.497596371,83.7854,0.174149659,1
114.671746031,75.8886,0.162539682,1
114.834285714,45.1562,0.998458049,1
115.832743764,112.586,0.348299319,1
116.181043083,113.084,0.325079365,1
116.506122448,56.9095,0.162539682,1
116.668662131,57.0276,0.325079365,1
116.993741496,57.0482,0.336689342,1
117.330430839,114.088,0.162539682,1
117.492970521,152.95,0.174149659,1
117.667120181,113.334,0.162539682,1
117.829659863,57.1677,0.174149659,1
118.003809523,85.686,0.162539682,1
118.166349206,57.1884,0.174149659,1
118.340498866,57.1929,0.162539682,1
118.503038548,135.726,0.162539682,1
118.665578231,135.657,0.162539682,1
118.828117913,68.917,0.174149659,1
119.002267573,172.501,0.162539682,1
119.164807256,171.073,0.174149659,1
119.338956916,170.405,0.150929705,1
119.489886621,170.947,0.174149659,1
119.664036281,76.1987,0.174149659,1
119.838185941,113.773,0.162539682,1
120.163265306,147.994,0.162539682,1
120.325804988,51.1996,0.174149659,1
120.499954648,50.8618,0.162539682,1
120.662494331,67.9842,0.174149659,1
120.836643990,171.669,0.162539682,1
120.999183673,76.2771,0.174149659,1
121.173333333,99.0733,0.150929705,1
121.324263038,68.4634,0.174149659,1
121.498412698,76.2211,0.174149659,1
121.672562358,85.4825,0.162539682,1
121.835102040,170.877,0.162539682,1
121.997641723,76.1553,0.162539682,1
122.160181405,57.1717,0.174149659,1
122.334331065,57.1621,0.162539682,1
122.496870748,57.2356,0.174149659,1
122.671020408,135.351,0.162539682,1
122.833560090,57.2549,0.162539682,1
122.996099773,57.3133,0.174149659,1
123.170249433,268.313,0.162539682,1
123.332789115,135.864,0.162539682,1
123.495328798,134.982,0.174149659,1
123.669478458,260.97,0.162539682,1
123.832018140,102.505,0.162539682,1
123.994557823,57.454,0.174149659,1
124.168707482,68.3133,0.162539682,1
124.331247165,172.266,0.162539682,1
124.493786848,152.608,0.174149659,1
124.667936507,172.034,0.150929705,1
124.818866213,171.836,0.174149659,1
124.993015873,140.807,0.174149659,1
125.167165532,103.141,0.162539682,1
125.329705215,192.602,0.162539682,1
125.492244897,136.004,0.174149659,1
125.666394557,135.446,0.174149659,1
125.840544217,102.959,0.162539682,1
126.003083900,85.9582,0.162539682,1
126.165623582,172.741,0.162539682,1
126.328163265,135.786,0.174149659,1
126.502312925,89.1864,0.162539682,1
126.664852607,67.7503,0.162539682,1
126.827392290,76.6124,0.174149659,1
127.001541950,85.666,0.174149659,1
127.175691609,174.84,0.162539682,1
127.338231292,261.597,0.162539682,1
127.500770975,57.4107,0.162539682,1
127.663310657,57.259,0.174149659,1
127.837460317,57.0501,0.162539682,1
128.000000000,57.1847,0.162539682,1
128.162539682,153.795,0.162539682,1
128.325079365,113.443,0.174149659,1
128.499229024,57.1603,0.162539682,1
128.661768707,85.7126,0.162539682,1
128.824308390,57.1799,0.174149659,1
128.998458049,57.2226,0.162539682,1
129.160997732,57.4627,0.162539682,1
129.323537414,135.657,0.174149659,1
129.497687074,68.628,0.162539682,1
129.660226757,172.427,0.174149659,1
129.834376417,170.943,0.162539682,1
129.996916099,170.287,0.162539682,1
130.159455782,170.904,0.174149659,1
130.333605442,76.2099,0.174149659,1
130.507755102,113.789,0.150929705,1
130.832834467,148.113,0.162539682,1
130.995374149,51.2032,0.174149659,1
131.169523809,50.8627,0.162539682,1
131.494603174,85.6219,0.174149659,1
131.668752834,76.2771,0.162539682,1
131.831292517,99.0933,0.162539682,1
131.993832199,68.4485,0.162539682,1
132.156371882,76.2119,0.174149659,1
132.330521541,85.4601,0.162539682,1
132.493061224,170.854,0.174149659,1
132.667210884,136.889,0.162539682,1
132.829750566,57.178,0.174149659,1
133.003900226,57.1621,0.162539682,1
133.166439909,57.2192,0.162539682,1
133.328979591,135.403,0.162539682,1
133.491519274,57.1973,0.174149659,1
133.665668934,57.3129,0.174149659,1
133.839818594,268.452,0.162539682,1
134.002358276,135.803,0.162539682,1
134.164897959,111.854,0.174149659,1
134.339047619,262.289,0.162539682,1
134.501587301,102.484,0.162539682,1
134.664126984,57.6267,0.174149659,1
134.838276643,68.3213,0.162539682,1
135.000816326,172.114,0.162539682,1
135.163356009,152.746,0.174149659,1
135.337505668,172.03,0.150929705,1
135.488435374,154.767,0.174149659,1
135.662585034,140.816,0.174149659,1
135.836734693,103.077,0.162539682,1
135.999274376,192.762,0.162539682,1
136.161814058,135.958,0.174149659,1
136.335963718,135.722,0.162539682,1
136.498503401,103.174,0.174149659,1
136.672653061,85.8177,0.162539682,1
136.835192743,135.108,0.162539682,1
136.997732426,76.9768,0.174149659,1
137.171882086,67.9057,0.162539682,1
137.334421768,67.7716,0.162539682,1
137.496961451,76.4464,0.174149659,1
137.671111111,85.666,0.162539682,1
137.833650793,136.132,0.174149659,1
138.007800453,135.326,0.162539682,1
138.170340136,51.2907,0.162539682,1
138.332879818,102.349,0.348299319,1
138.681179138,113.131,0.174149659,1
138.855328798,66.7641,0.162539682,1
139.017868480,56.5573,0.162539682,1
139.180408163,56.7053,0.139319727,1
139.319727891,134.466,0.185759637,1
139.505487528,132.996,0.174149659,1
139.679637188,112.01,0.162539682,1
139.842176870,100.633,0.336689342,1
140.178866213,117.872,0.174149659,1
140.353015873,56.606,0.162539682,1
140.515555555,56.6616,0.336689342,1
140.852244897,56.2349,0.162539682,1
141.014784580,84.1659,0.162539682,1
141.177324263,126.216,0.185759637,1
141.363083900,113.727,0.150929705,1
141.514013605,117.655,0.174149659,1
141.688163265,84.1884,0.162539682,1
141.850702947,84.6864,0.139319727,1
141.990022675,56.2263,0.197369614,1
142.187392290,56.3679,0.150929705,1
142.338321995,84.3728,0.162539682,1
142.500861678,100.676,0.348299319,1
142.849160997,117.522,0.162539682,1
143.011700680,56.3326,0.174149659,1
143.185850340,94.4558,0.162539682,1
143.348390022,95.2741,0.325079365,1
143.673469387,56.3431,0.174149659,1
144.021768707,84.2938,0.162539682,1
144.184308390,75.2688,0.162539682,1
144.346848072,84.465,0.174149659,1
144.520997732,84.8101,0.139319727,1
144.660317460,84.1804,0.197369614,1
145.008616780,84.2503,0.162539682,1
145.171156462,84.5427,0.174149659,1
145.345306122,83.7432,0.174149659,1
145.519455782,75.0817,0.162539682,1
145.681995464,84.2737,0.661768707,1
146.680453514,113.074,0.185759637,1
146.866213151,66.7656,0.150929705,1
